HX155526,02/17/2014,CRIMINAL DAMAGE,FALSE
HX154988,02/17/2014,CRIMINAL DAMAGE,FALSE
HX154249,02/17/2014,NARCOTICS,TRUE
HX154230,02/17/2014,NARCOTICS,TRUE
HX154231,02/17/2014,THEFT,TRUE
HX154211,02/17/2014,BATTERY,FALSE
HX159683,02/17/2014,THEFT,FALSE
HX157357,02/17/2014,THEFT,FALSE
HX158319,02/17/2014,THEFT,FALSE
HX154600,02/17/2014,CRIMINAL DAMAGE,FALSE
HX154833,02/17/2014,THEFT,FALSE
HX155702,02/17/2014,BATTERY,FALSE
HX154205,02/17/2014,NARCOTICS,TRUE
HX154286,02/17/2014,BATTERY,TRUE
HX153842,02/17/2014,ROBBERY-HANDGUN,FALSE
HX153847,02/17/2014,CRIMINAL DAMAGE,FALSE
HX153840,02/17/2014,BATTERY-OTHER DANG WEAPON,FALSE
HX153834,02/17/2014,CRIMINAL DAMAGE,TRUE
HX153828,02/17/2014,NARCOTICS,TRUE
HX154105,02/17/2014,ROBBERY,FALSE
HX155847,02/17/2014,BATTERY,TRUE
HX154657,02/17/2014,CRIMINAL DAMAGE,FALSE
HX154338,02/17/2014,BATTERY,FALSE
HX153827,02/17/2014,BATTERY,TRUE
HX153822,02/17/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX153768,02/16/2014,ROBBERY-HANDGUN,FALSE
HX153685,02/16/2014,CRIMINAL DAMAGE,FALSE
HX153716,02/16/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX153702,02/16/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX153687,02/16/2014,THEFT,FALSE
HX153789,02/16/2014,BATTERY-OTHER DANG WEAPON,FALSE
HX153681,02/16/2014,BATTERY,FALSE
HX153885,02/16/2014,CRIMINAL DAMAGE,FALSE
HX155917,02/16/2014,CRIMINAL DAMAGE,FALSE
HX154166,02/16/2014,THEFT,FALSE
HX153734,02/16/2014,BATTERY,FALSE
HX153686,02/16/2014,BATTERY-OTHER DANG WEAPON,FALSE
HX153474,02/16/2014,BATTERY-OTHER DANG WEAPON,FALSE
HX153432,02/15/2014,ROBBERY-HANDGUN,FALSE
HX170590,02/15/2014,THEFT,FALSE
HX153539,02/15/2014,THEFT,FALSE
HX153417,02/15/2014,BATTERY,TRUE
HX153387,02/15/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX153514,02/15/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX153176,02/15/2014,BATTERY-OTHER DANG WEAPON,FALSE
HX153255,02/15/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX155007,02/15/2014,THEFT,FALSE
HX153137,02/15/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX153128,02/15/2014,WEAPONS VIOLATION-HANDGUN,TRUE
HX152732,02/15/2014,THEFT,FALSE
HX154254,02/15/2014,BATTERY-OTHER DANG WEAPON,FALSE
HX153465,02/15/2014,BATTERY-OTHER DANG WEAPON,FALSE
